"Date","Price","Open","High","Low","Vol.","Change %"
"2015-04-23","3.8300","3.8500","3.8700","3.8400","","0.13%"
"2015-04-22","3.8250","3.8450","3.8528","3.8250","","0.00%"
"2015-04-21","3.8250","3.8450","3.8455","3.8250","","0.00%"
"2015-04-20","3.8250","3.8200","3.8475","3.8200","","0.21%"
"2015-04-17","3.8170","3.8200","3.8450","3.8200","","-0.21%"
"2015-04-16","3.8250","3.8450","3.8450","3.8200","","0.00%"
"2015-04-15","3.8250","3.8350","3.8500","3.8150","","0.26%"
"2015-04-14","3.8150","3.8250","3.8450","3.8125","","0.00%"
"2015-04-13","3.8150","3.8000","3.8325","3.7950","","0.26%"
"2015-04-10","3.8050","3.8200","3.8300","3.7800","","-0.13%"
"2015-04-09","3.8100","3.8200","3.8450","3.8075","","0.26%"
"2015-04-08","3.8000","3.8300","3.8400","3.7700","","-0.52%"
"2015-04-07","3.8200","3.8300","3.8450","3.7700","","0.13%"
"2015-04-06","3.8150","3.8350","3.8350","3.8350","","0.00%"
"2015-04-03","3.8150","3.8350","3.8350","3.8350","","0.00%"
"2015-04-02","3.8150","3.8300","3.8400","3.7850","","0.13%"
"2015-04-01","3.8100","3.8300","3.8600","3.7750","","0.00%"
"2015-03-31","3.8100","3.7450","3.8550","3.7450","","0.00%"
"2015-03-30","3.8100","3.7350","3.8500","3.7300","","0.53%"
"2015-03-27","3.7900","3.8150","3.8150","3.7500","","0.00%"
"2015-03-26","3.7900","3.8150","3.8200","3.7375","","0.00%"
"2015-03-25","3.7900","3.7400","3.8300","3.7300","","0.26%"
"2015-03-24","3.7800","3.7550","3.8100","3.6850","","1.07%"
"2015-03-23","3.7400","3.7400","3.7925","3.6913","","0.00%"
"2015-03-20","3.7400","3.6300","3.7825","3.6300","","3.31%"
"2015-03-19","3.6200","3.6300","3.7600","3.6150","","1.40%"
"2015-03-18","3.5700","3.6600","3.7075","3.5825","","-2.33%"
"2015-03-17","3.6550","3.5650","3.6700","3.5600","","1.53%"
"2015-03-16","3.6000","3.5550","3.6600","3.5550","","0.00%"
"2015-03-13","3.6000","3.5500","3.6500","3.5500","","0.28%"
"2015-03-12","3.5900","3.5450","3.6250","3.5450","","0.84%"
"2015-03-11","3.5600","3.5900","3.5900","3.5350","","0.42%"
"2015-03-10","3.5450","3.5600","3.5900","3.5100","","0.14%"
"2015-03-09","3.5400","3.5500","3.6000","3.5025","","0.00%"
"2015-03-06","3.5400","3.5500","3.5500","3.5500","","0.85%"
"2015-03-05","3.5100","3.4900","3.5675","3.4900","","0.29%"
"2015-03-04","3.5000","3.4850","3.5400","3.4850","","0.29%"
"2015-03-03","3.4900","3.4850","3.5300","3.4850","","0.00%"
"2015-03-02","3.4900","3.5000","3.5100","3.4725","","0.00%"
"2015-02-27","3.4900","3.5000","3.5200","3.4100","","0.29%"
"2015-02-26","3.4800","3.5000","3.5200","3.4575","","0.58%"
"2015-02-25","3.4600","3.4850","3.5200","3.4533","","-0.57%"
"2015-02-24","3.4800","3.4500","3.4950","3.4225","","0.00%"
"2015-02-23","3.4800","3.5000","3.5000","3.4200","","0.29%"
"2015-02-20","3.4700","3.4700","3.5000","3.4100","","0.29%"
"2015-02-19","3.4600","3.4100","3.4763","3.3900","","1.76%"
"2015-02-18","3.4000","3.4950","3.4950","3.3600","","0.00%"
"2015-02-17","3.4000","3.4900","3.4900","3.3900","","0.00%"
"2015-02-16","3.4000","3.5000","3.5000","3.3750","","0.00%"
"2015-02-13","3.4000","3.5100","3.5200","3.3650","","0.00%"
"2015-02-12","3.4000","3.2820","3.4623","3.2672","","0.89%"
"2015-02-11","3.3700","3.2820","3.4200","3.2672","","2.12%"
"2015-02-10","3.3000","3.4600","3.4600","3.3300","","-2.08%"
"2015-02-09","3.3700","3.2820","3.4400","3.2773","","0.00%"
"2015-02-06","3.3700","3.2820","3.4200","3.2450","","0.00%"
"2015-02-05","3.3700","3.2820","3.4100","3.2773","","0.30%"
"2015-02-04","3.3600","3.2820","3.4050","3.2773","","0.30%"
"2015-02-03","3.3500","3.2820","3.4100","3.2700","","0.00%"
"2015-02-02","3.3500","3.2820","3.3750","3.2600","","1.52%"
"2015-01-30","3.3000","3.2820","3.4100","3.2400","","0.00%"
"2015-01-29","3.3000","3.2820","3.3500","3.2400","","0.61%"
"2015-01-28","3.2800","3.2820","3.3000","3.2300","","0.00%"
"2015-01-27","3.2800","3.2820","3.3000","3.2400","","0.00%"
"2015-01-26","3.2800","3.2820","3.3900","3.2250","","0.31%"
"2015-01-23","3.2700","3.2820","3.3800","3.2250","","-0.61%"
"2015-01-22","3.2900","3.2820","3.3200","3.2250","","0.77%"
"2015-01-21","3.2650","3.2820","3.3200","3.1900","","-1.09%"
"2015-01-20","3.3010","3.1900","3.3200","3.1900","","1.41%"
"2015-01-19","3.2550","3.1900","3.3100","3.1900","","-0.15%"
"2015-01-16","3.2600","3.1900","3.3000","3.1900","","0.62%"
"2015-01-15","3.2400","3.1900","3.3100","3.1900","","-1.07%"
"2015-01-14","3.2750","3.1900","3.4575","3.1900","","1.39%"
"2015-01-13","3.2300","3.1900","3.2538","3.1900","","-0.92%"
"2015-01-12","3.2600","3.1900","3.2900","3.1900","","0.62%"
"2015-01-09","3.2400","3.1900","3.2635","3.1900","","0.47%"
"2015-01-08","3.2250","3.1900","3.2500","3.1900","","0.16%"
"2015-01-07","3.2200","3.1900","3.2475","3.1900","","0.16%"
"2015-01-06","3.2150","3.1900","3.2483","3.1483","","0.23%"
"2015-01-05","3.2075","3.1900","3.2432","3.1500","","-0.17%"
"2015-01-02","3.2130","3.1900","3.2225","3.1850","","1.04%"
"2015-01-01","3.1800","3.1800","3.1800","3.1800","","2.58%"
"2014-12-31","3.1000","3.1900","3.2425","3.1475","","-3.28%"
"2014-12-30","3.2050","3.1900","3.2425","3.1500","","-0.08%"
"2014-12-29","3.2075","3.1900","3.2213","3.1900","","0.86%"
"2014-12-26","3.1800","3.1900","3.1900","3.1900","","0.00%"
"2014-12-25","3.1800","3.1800","3.1800","3.1800","","-0.93%"
"2014-12-24","3.2100","3.1900","3.2425","3.1500","","0.16%"
"2014-12-23","3.2050","3.1900","3.2425","3.1475","","0.00%"
"2014-12-22","3.2050","3.1900","3.2207","3.1475","","0.02%"
"2014-12-19","3.2045","3.1900","3.2250","3.1900","","-0.33%"
"2014-12-18","3.2150","3.1900","3.2250","3.1900","","0.00%"
"2014-12-17","3.2150","3.1900","3.2238","3.1900","","0.78%"
"2014-12-16","3.1900","3.1900","3.2275","3.1900","","-0.39%"
"2014-12-15","3.2025","3.1900","3.2275","3.1900","","-0.39%"
"2014-12-12","3.2150","3.1900","3.2225","3.1873","","0.00%"
"2014-12-11","3.2150","3.1900","3.2250","3.1900","","0.00%"
"2014-12-10","3.2150","3.1900","3.2250","3.1900","","0.00%"
"2014-12-09","3.2150","3.2100","3.2233","3.1900","","0.16%"
"2014-12-08","3.2100","3.2100","3.2225","3.1900","","0.16%"
"2014-12-05","3.2050","3.2100","3.2150","3.1900","","-0.31%"
"2014-12-04","3.2150","3.2100","3.2200","3.1900","","0.78%"
"2014-12-03","3.1900","3.2100","3.2175","3.1900","","0.00%"
"2014-12-02","3.1900","3.2100","3.2200","3.1900","","0.00%"
"2014-12-01","3.1900","3.2030","3.2175","3.1900","","0.00%"
"2014-11-28","3.1900","3.1900","3.2250","3.1900","","0.31%"
"2014-11-27","3.1800","3.2030","3.2175","3.1900","","0.32%"
"2014-11-26","3.1700","3.1900","3.2150","3.1850","","-0.63%"
"2014-11-25","3.1900","3.1950","3.2225","3.1900","","0.00%"
"2014-11-24","3.1900","3.2000","3.2175","3.1900","","0.31%"
"2014-11-21","3.1800","3.1900","3.2175","3.1900","","0.00%"
"2014-11-20","3.1800","3.1900","3.2245","3.1750","","0.00%"
"2014-11-19","3.1800","3.2000","3.2175","3.1850","","-0.16%"
"2014-11-18","3.1850","3.2100","3.2248","3.1600","","-0.93%"
"2014-11-17","3.2150","3.2100","3.2325","3.1800","","0.23%"
"2014-11-14","3.2075","3.2163","3.2250","3.2050","","-0.08%"
"2014-11-13","3.2100","3.2250","3.2300","3.2000","","-0.31%"
"2014-11-12","3.2200","3.2150","3.2300","3.2000","","0.31%"
"2014-11-11","3.2100","3.2100","3.2275","3.2025","","-0.08%"
"2014-11-10","3.2125","3.2100","3.2272","3.2000","","0.12%"
"2014-11-07","3.2088","3.2200","3.2280","3.1825","","0.28%"
"2014-11-06","3.2000","3.2250","3.2360","3.2130","","-0.62%"
"2014-11-05","3.2200","3.2250","3.2325","3.2000","","0.00%"
"2014-11-04","3.2200","3.2200","3.2300","3.1950","","0.11%"
"2014-11-03","3.2165","3.2200","3.2475","3.1900","","-0.11%"
"2014-10-31","3.2200","3.2200","3.2400","3.2000","","0.00%"
"2014-10-30","3.2200","3.2250","3.2400","3.2000","","0.00%"
"2014-10-29","3.2200","3.2200","3.2283","3.2000","","0.94%"
"2014-10-28","3.1900","3.2175","3.2512","3.1950","","-0.78%"
"2014-10-27","3.2150","3.2300","3.2525","3.1950","","0.23%"
"2014-10-24","3.2075","3.2235","3.2243","3.1725","","-0.23%"
"2014-10-23","3.2150","3.2275","3.2487","3.1550","","0.00%"
"2014-10-22","3.2150","3.2300","3.2475","3.1750","","1.10%"
"2014-10-21","3.1800","3.2000","3.2400","3.1750","","-0.62%"
"2014-10-20","3.2000","3.2120","3.2275","3.1750","","0.00%"
"2014-10-17","3.2000","3.2050","3.2275","3.1725","","0.00%"
"2014-10-16","3.2000","3.1850","3.2305","3.1725","","0.16%"
"2014-10-15","3.1950","3.2000","3.2290","3.1825","","0.16%"
"2014-10-14","3.1900","3.1950","3.2275","3.1725","","0.31%"
"2014-10-13","3.1800","3.2200","3.2400","3.1725","","0.00%"
"2014-10-10","3.1800","3.1950","3.2100","3.1925","","0.00%"
"2014-10-09","3.1800","3.1950","3.2287","3.1850","","0.00%"
"2014-10-08","3.1800","3.2050","3.2375","3.1875","","-0.78%"
"2014-10-07","3.2050","3.2250","3.2300","3.1915","","1.10%"
"2014-10-06","3.1700","3.2300","3.2300","3.2150","","-0.94%"
"2014-10-03","3.2000","3.2100","3.2950","3.1850","","0.00%"
"2014-10-02","3.2000","3.2800","3.3100","3.1923","","0.00%"
"2014-10-01","3.2000","3.2900","3.3050","3.2075","","-2.14%"
"2014-09-30","3.2700","3.3900","3.3900","3.2125","","-0.76%"
"2014-09-29","3.2950","3.3900","3.3900","3.2075","","2.33%"
"2014-09-26","3.2200","3.3900","3.3900","3.2133","","0.62%"
"2014-09-25","3.2000","3.3000","3.3250","3.2075","","-2.74%"
"2014-09-24","3.2900","3.3900","3.4075","3.2525","","-3.24%"
"2014-09-23","3.4000","3.3900","3.5450","3.2600","","4.62%"
"2014-09-22","3.2500","3.3900","3.3900","3.2800","","-1.59%"
"2014-09-19","3.3025","3.3900","3.4950","3.2500","","-4.14%"
"2014-09-18","3.4450","3.5100","3.6275","3.4300","","-4.04%"
"2014-09-17","3.5900","3.5500","3.6250","3.5000","","0.00%"
"2014-09-16","3.5900","3.6250","3.6250","3.5485","","1.41%"
"2014-09-15","3.5400","3.6150","3.6300","3.5375","","-1.39%"
"2014-09-12","3.5900","3.6250","3.6820","3.5050","","0.00%"
"2014-09-11","3.5900","3.6150","3.7750","3.5650","","0.00%"
"2014-09-10","3.5900","3.6250","3.7300","3.6050","","-0.28%"
"2014-09-09","3.6000","3.7150","3.7800","3.6250","","-1.91%"
"2014-09-08","3.6700","3.7350","3.7900","3.6050","","-1.08%"
"2014-09-05","3.7100","3.7250","3.7900","3.7100","","0.27%"
"2014-09-04","3.7000","3.8000","3.8000","3.6800","","-1.33%"
"2014-09-03","3.7500","3.7600","3.8700","3.6575","","0.00%"
"2014-09-02","3.7500","3.8200","3.8550","3.6950","","0.54%"
"2014-09-01","3.7300","3.8450","3.8700","3.6950","","-0.53%"
"2014-08-29","3.7500","3.8500","3.8950","3.6950","","-0.79%"
"2014-08-28","3.7800","3.7508","3.8925","3.5450","","1.34%"
"2014-08-27","3.7300","3.7900","3.8800","3.7300","","-1.32%"
"2014-08-26","3.7800","3.6050","3.8900","3.6050","","1.61%"
"2014-08-25","3.7200","3.7450","3.7450","3.6100","","0.00%"
"2014-08-22","3.7200","3.6100","3.8000","3.5850","","-1.91%"
"2014-08-21","3.7925","3.9000","3.9000","3.8175","","-2.51%"
"2014-08-20","3.8900","3.8950","3.9125","3.7475","","0.65%"
"2014-08-19","3.8650","3.8650","3.8925","3.8250","","0.39%"
"2014-08-18","3.8500","3.6100","3.8800","3.5050","","7.24%"
"2014-08-15","3.5900","3.7800","3.7850","3.6000","","-4.01%"
"2014-08-14","3.7400","3.7150","3.7800","3.7150","","1.08%"
"2014-08-13","3.7000","3.8250","3.8250","3.7250","","-2.63%"
"2014-08-12","3.8000","3.8150","3.8650","3.7050","","0.00%"
"2014-08-11","3.8000","3.4450","3.8100","3.4450","","10.79%"
"2014-08-08","3.4300","3.6150","3.7000","3.4400","","-3.11%"
"2014-08-07","3.5400","3.6550","3.6550","3.5450","","1.14%"
"2014-08-06","3.5000","3.3900","3.5500","3.3800","","3.49%"
"2014-08-05","3.3820","3.3900","3.5025","3.3775","","-1.40%"
"2014-08-04","3.4300","3.3900","3.5275","3.3550","","2.39%"
"2014-08-01","3.3500","3.4500","3.4500","3.3600","","-2.90%"
"2014-07-31","3.4500","3.3900","3.4950","3.3900","","0.29%"
"2014-07-30","3.4400","3.3900","3.5300","3.3900","","0.29%"
"2014-07-29","3.4300","3.4820","3.5430","3.3100","","-4.72%"
"2014-07-28","3.6000","3.6600","3.6600","3.6150","","-1.37%"
"2014-07-25","3.6500","3.3900","3.7150","3.3000","","6.41%"
"2014-07-24","3.4300","3.3900","3.4750","3.3900","","1.18%"
"2014-07-23","3.3900","3.2800","3.4900","3.2800","","-4.24%"
"2014-07-22","3.5400","3.3900","3.5500","3.3750","","4.58%"
"2014-07-21","3.3850","3.5100","3.5100","3.2875","","-2.73%"
"2014-07-18","3.4800","3.3900","3.4900","3.3300","","2.75%"
"2014-07-17","3.3870","3.4030","3.4525","3.3250","","0.89%"
"2014-07-16","3.3570","3.3350","3.4725","3.3250","","-2.13%"
"2014-07-15","3.4300","3.3700","3.4675","3.2900","","8.03%"
"2014-07-14","3.1750","3.3600","3.4600","3.2375","","-5.22%"
"2014-07-11","3.3500","3.3350","3.4250","3.0950","","1.52%"
"2014-07-10","3.3000","3.3675","3.3750","3.3050","","0.00%"
"2014-07-09","3.3000","3.4600","3.5500","3.0092","","-2.94%"
"2014-07-08","3.4000","3.0850","3.4100","3.0850","","8.45%"
"2014-07-07","3.1350","3.3300","3.4050","3.0835","","-7.25%"
"2014-07-04","3.3800","3.3250","3.3900","3.2500","","3.05%"
"2014-07-03","3.2800","3.2850","3.3900","3.2300","","0.31%"
"2014-07-02","3.2700","3.4000","3.4000","3.2650","","-3.25%"
"2014-07-01","3.3800","3.3050","3.3900","3.3050","","2.11%"
"2014-06-30","3.3100","3.4000","3.4000","3.1100","","0.00%"
"2014-06-27","3.3100","3.2150","3.3200","3.2050","","3.76%"
"2014-06-26","3.1900","3.1350","3.2150","3.0650","","-0.31%"
"2014-06-25","3.2000","3.3500","3.3500","3.2050","","4.23%"
"2014-06-24","3.0700","3.3350","3.3350","3.0850","","-7.67%"
"2014-06-23","3.3250","3.2050","3.3350","3.2050","","4.72%"
"2014-06-20","3.1750","3.0850","3.1900","3.0850","","3.42%"
"2014-06-19","3.0700","3.0850","3.1900","3.0650","","0.00%"
"2014-06-18","3.0700","3.1750","3.1750","3.0850","","-2.85%"
"2014-06-17","3.1600","3.0650","3.1750","3.0150","","1.94%"
"2014-06-16","3.1000","3.1150","3.1350","3.0450","","0.32%"
"2014-06-13","3.0900","3.1150","3.1500","3.0350","","-0.32%"
"2014-06-12","3.1000","3.1400","3.1450","3.0350","","0.49%"
"2014-06-11","3.0850","3.1250","3.1400","3.0450","","0.49%"
"2014-06-10","3.0700","3.1400","3.1400","3.0350","","-0.32%"
"2014-06-09","3.0800","3.0550","3.1400","3.0150","","1.82%"
"2014-06-06","3.0250","3.0550","3.1200","3.0050","","2.54%"
"2014-06-05","2.9500","2.9850","3.1050","2.9550","","-2.62%"
"2014-06-04","3.0294","2.8800","3.0451","2.8800","","-0.12%"
"2014-06-03","3.0330","3.0350","3.1000","3.0050","","2.81%"
"2014-06-02","2.9500","2.9950","3.0750","2.9200","","-2.78%"
"2014-05-30","3.0343","3.0700","3.0750","2.9425","","-0.84%"
"2014-05-29","3.0600","3.0600","3.0700","2.9200","","2.34%"
"2014-05-28","2.9900","2.9555","3.0400","2.9550","","-0.17%"
"2014-05-27","2.9950","2.9555","3.0250","2.9550","","1.85%"
"2014-05-26","2.9405","2.9750","2.9750","2.9555","","0.00%"
"2014-05-23","2.9405","2.9555","2.9555","2.9555","","0.00%"
"2014-05-22","2.9405","2.9555","2.9750","2.9500","","0.00%"
"2014-05-21","2.9405","2.9550","2.9603","2.9500","","-0.32%"
"2014-05-20","2.9500","2.9350","2.9600","2.9350","","0.34%"
"2014-05-19","2.9400","2.9350","2.9700","2.9350","","-0.17%"
"2014-05-16","2.9450","2.8800","2.9550","2.8800","","1.55%"
"2014-05-15","2.9000","2.8800","2.9150","2.8400","","1.40%"
"2014-05-14","2.8600","2.9150","2.9150","2.8625","","-1.38%"
"2014-05-13","2.9000","2.9250","2.9250","2.8575","","1.40%"
"2014-05-12","2.8600","2.8750","2.9200","2.8750","","-1.04%"
"2014-05-09","2.8900","2.8850","2.9000","2.8750","","0.70%"
"2014-05-08","2.8700","2.8650","2.8850","2.8400","","1.41%"
"2014-05-07","2.8300","2.8550","2.8650","2.8350","","-0.70%"
"2014-05-06","2.8500","2.8550","2.8700","2.8350","","1.06%"
"2014-05-05","2.8200","2.8350","2.8550","2.8350","","0.00%"
"2014-05-02","2.8200","2.8350","2.8400","2.8300","","0.00%"
"2014-05-01","2.8200","2.8200","2.8200","2.8200","","0.00%"
"2014-04-30","2.8200","2.8400","2.8450","2.8250","","0.36%"
"2014-04-29","2.8100","2.8050","2.8250","2.8050","","0.36%"
"2014-04-28","2.8000","2.8100","2.8350","2.7800","","-0.71%"
"2014-04-25","2.8200","2.8100","2.8300","2.8025","","1.08%"
"2014-04-24","2.7900","2.7950","2.8100","2.7950","","0.18%"
"2014-04-23","2.7850","2.7900","2.8200","2.7825","","0.18%"
"2014-04-22","2.7800","2.7700","2.7925","2.7650","","0.72%"
"2014-04-21","2.7600","2.7700","2.7700","2.7700","","0.73%"
"2014-04-18","2.7400","2.7400","2.7400","2.7400","","0.00%"
"2014-04-17","2.7400","2.7825","2.7950","2.7600","","-1.08%"
"2014-04-16","2.7700","2.7750","2.7900","2.7475","","0.73%"
"2014-04-15","2.7500","2.7750","2.7800","2.7600","","-0.72%"
"2014-04-14","2.7700","2.7550","2.7850","2.7550","","0.18%"
"2014-04-11","2.7650","2.7800","2.7800","2.7750","","0.18%"
"2014-04-10","2.7600","2.7750","2.7850","2.7700","","0.00%"
"2014-04-09","2.7600","2.7300","2.7750","2.7100","","1.85%"
"2014-04-08","2.7100","2.7300","2.7300","2.7200","","0.00%"
"2014-04-07","2.7100","2.7200","2.7500","2.6963","","0.56%"
"2014-04-04","2.6950","2.7100","2.7200","2.6913","","-0.19%"
"2014-04-03","2.7000","2.7000","2.7100","2.6900","","0.37%"
"2014-04-02","2.6900","2.6850","2.7000","2.6850","","0.56%"
"2014-04-01","2.6750","2.7200","2.7200","2.6825","","-0.56%"
"2014-03-31","2.6900","2.6900","2.7000","2.6800","","0.00%"
"2014-03-28","2.6900","2.6725","2.6950","2.6400","","1.39%"
"2014-03-27","2.6532","2.6500","2.6809","2.6400","","-0.07%"
"2014-03-26","2.6550","2.6725","2.6800","2.6538","","-0.56%"
"2014-03-25","2.6700","2.6500","2.6725","2.6400","","1.02%"
"2014-03-24","2.6430","2.6400","2.6550","2.5800","","0.78%"
"2014-03-21","2.6225","2.5850","2.6400","2.5850","","0.10%"
"2014-03-20","2.6200","2.5550","2.6300","2.5550","","0.38%"
"2014-03-19","2.6100","2.5500","2.6150","2.5475","","1.75%"
"2014-03-18","2.5650","2.5500","2.5900","2.5500","","0.00%"
"2014-03-17","2.5650","2.5500","2.5750","2.5450","","0.67%"
"2014-03-14","2.5480","2.5500","2.5625","2.5350","","-0.08%"
"2014-03-13","2.5500","2.5500","2.5600","2.5475","","0.39%"
"2014-03-12","2.5400","2.5500","2.5589","2.5475","","-0.31%"
"2014-03-11","2.5480","2.5500","2.5579","2.5400","","0.51%"
"2014-03-10","2.5350","2.5500","2.5589","2.5350","","0.12%"
"2014-03-07","2.5320","2.5500","2.5800","2.5332","","-0.12%"
"2014-03-06","2.5350","2.5500","2.5500","2.5450","","-0.59%"
"2014-03-05","2.5500","2.5500","2.5650","2.5438","","0.00%"
"2014-03-04","2.5500","2.5500","2.5650","2.5250","","0.00%"
"2014-03-03","2.5500","2.5500","2.5600","2.5400","","-0.78%"
"2014-02-28","2.5700","2.5500","2.5825","2.5500","","0.59%"
"2014-02-27","2.5550","2.5500","2.5700","2.5188","","2.00%"
"2014-02-26","2.5050","2.5500","2.5613","2.5012","","0.40%"
"2014-02-25","2.4950","2.5700","2.5700","2.5012","","-1.19%"
"2014-02-24","2.5250","2.5200","2.5550","2.5050","","1.00%"
"2014-02-21","2.5000","2.5200","2.5200","2.5200","","-0.60%"
"2014-02-20","2.5150","2.5200","2.5300","2.5200","","1.41%"
"2014-02-19","2.4800","2.5000","2.5150","2.4950","","-0.80%"
"2014-02-18","2.5000","2.5150","2.5250","2.4975","","0.60%"
"2014-02-17","2.4850","2.5500","2.5500","2.4975","","-2.17%"
"2014-02-14","2.5400","2.5475","2.5500","2.5475","","0.10%"
"2014-02-13","2.5375","2.5200","2.5500","2.5050","","1.10%"
"2014-02-12","2.5100","2.5200","2.5200","2.4875","","0.00%"
"2014-02-11","2.5100","2.5200","2.5400","2.5200","","0.00%"
"2014-02-10","2.5100","2.4900","2.5300","2.4875","","4.58%"
"2014-02-07","2.4000","2.3900","2.4100","2.3900","","-0.10%"
"2014-02-06","2.4025","2.4125","2.4125","2.4125","","-0.10%"
"2014-02-05","2.4050","2.4900","2.4900","2.4175","","-2.24%"
"2014-02-04","2.4600","2.4650","2.4750","2.4650","","0.41%"
"2014-02-03","2.4500","2.3800","2.4650","2.3800","","3.38%"
"2014-01-31","2.3700","2.3700","2.3850","2.3700","","0.85%"
"2014-01-30","2.3500","2.3850","2.4100","2.3600","","-0.84%"
"2014-01-29","2.3700","2.4325","2.4325","2.3850","","0.00%"
"2014-01-28","2.3700","2.4700","2.4700","2.3850","","-3.27%"
"2014-01-27","2.4500","2.4400","2.4600","2.4400","","1.24%"
"2014-01-24","2.4200","2.4075","2.4300","2.4075","","0.94%"
"2014-01-23","2.3975","2.4075","2.4300","2.4075","","0.10%"
"2014-01-22","2.3950","2.4100","2.4200","2.4050","","-0.10%"
"2014-01-21","2.3975","2.3950","2.4075","2.3950","","0.31%"
"2014-01-20","2.3900","2.4100","2.4100","2.3950","","0.84%"
"2014-01-17","2.3700","2.3850","2.3875","2.3825","","-0.21%"
"2014-01-16","2.3750","2.4100","2.4100","2.3850","","-0.63%"
"2014-01-15","2.3900","2.3388","2.4100","2.3200","","2.58%"
"2014-01-14","2.3300","2.3888","2.3888","2.3063","","-1.69%"
"2014-01-13","2.3700","2.3950","2.3963","2.3530","","0.42%"
"2014-01-10","2.3600","2.3950","2.3950","2.3725","","-1.05%"
"2014-01-09","2.3850","2.3750","2.3950","2.3750","","1.49%"
"2014-01-08","2.3500","2.3650","2.3650","2.3515","","0.11%"
"2014-01-07","2.3475","2.3515","2.3515","2.3515","","-0.32%"
"2014-01-06","2.3550","2.3200","2.3650","2.3200","","1.51%"
"2014-01-03","2.3200","2.3200","2.3350","2.3200","","0.00%"
"2014-01-02","2.3200","2.3200","2.3350","2.3200","","-1.28%"
"2014-01-01","2.3500","2.3500","2.3500","2.3500","","0.00%"
"2013-12-31","2.3500","2.3500","2.3500","2.3500","","0.00%"
"2013-12-30","2.3500","2.3650","2.3650","2.3650","","0.00%"
"2013-12-27","2.3500","2.3650","2.3650","2.3650","","0.00%"
"2013-12-26","2.3500","2.3650","2.3650","2.3650","","0.00%"
"2013-12-25","2.3500","2.3500","2.3500","2.3500","","0.00%"
"2013-12-24","2.3500","2.3650","2.3650","2.3600","","0.21%"
"2013-12-23","2.3450","2.3600","2.3600","2.3550","","0.00%"
"2013-12-20","2.3450","2.3088","2.3600","2.3088","","2.40%"
"2013-12-19","2.2900","2.3187","2.3187","2.3088","","-0.43%"
"2013-12-18","2.3000","2.3250","2.3250","2.3187","","-1.29%"
