"Date","Price","Open","High","Low","Vol.","Change %"
"1998-04-30","0.2305","0.2305","0.2305","0.2305","","0.66%"
"1998-04-29","0.2290","0.2290","0.2290","0.2290","","-0.43%"
"1998-04-28","0.2300","0.2300","0.2300","0.2300","","0.22%"
"1998-04-27","0.2295","0.2295","0.2295","0.2295","","0.00%"
"1998-04-24","0.2295","0.2295","0.2295","0.2295","","0.00%"
"1998-04-23","0.2295","0.2295","0.2295","0.2295","","0.00%"
"1998-04-22","0.2295","0.2295","0.2295","0.2295","","1.55%"
"1998-04-21","0.2260","0.2260","0.2260","0.2260","","-2.04%"
"1998-04-20","0.2307","0.2307","0.2307","0.2307","","0.52%"
"1998-04-17","0.2295","0.2295","0.2295","0.2295","","0.00%"
"1998-04-16","0.2295","0.2295","0.2295","0.2295","","-0.65%"
"1998-04-15","0.2310","0.2310","0.2310","0.2310","","0.87%"
"1998-04-14","0.2290","0.2290","0.2290","0.2290","","0.22%"
"1998-04-13","0.2285","0.2285","0.2285","0.2285","","0.00%"
"1998-04-10","0.2285","0.2285","0.2285","0.2285","","-0.44%"
"1998-04-09","0.2295","0.2295","0.2295","0.2295","","0.00%"
"1998-04-08","0.2295","0.2295","0.2295","0.2295","","0.22%"
"1998-04-07","0.2290","0.2290","0.2290","0.2290","","0.44%"
"1998-04-06","0.2280","0.2280","0.2280","0.2280","","-0.65%"
"1998-04-03","0.2295","0.2295","0.2295","0.2295","","0.44%"
"1998-04-02","0.2285","0.2285","0.2285","0.2285","","-0.44%"
"1998-04-01","0.2295","0.2295","0.2295","0.2295","","-0.22%"
"1998-03-31","0.2300","0.2300","0.2300","0.2300","","0.22%"
"1998-03-30","0.2295","0.2295","0.2295","0.2295","","-0.13%"
"1998-03-27","0.2298","0.2298","0.2298","0.2298","","0.79%"
"1998-03-26","0.2280","0.2280","0.2280","0.2280","","-0.65%"
"1998-03-25","0.2295","0.2295","0.2295","0.2295","","0.00%"
"1998-03-24","0.2295","0.2295","0.2295","0.2295","","0.44%"
"1998-03-23","0.2285","0.2285","0.2285","0.2285","","-0.22%"
"1998-03-20","0.2290","0.2290","0.2290","0.2290","","-0.09%"
"1998-03-19","0.2292","0.2292","0.2292","0.2292","","0.53%"
"1998-03-18","0.2280","0.2280","0.2280","0.2280","","-0.52%"
"1998-03-17","0.2292","0.2292","0.2292","0.2292","","0.53%"
"1998-03-16","0.2280","0.2280","0.2280","0.2280","","-0.44%"
"1998-03-13","0.2290","0.2290","0.2290","0.2290","","0.22%"
"1998-03-12","0.2285","0.2285","0.2285","0.2285","","-0.35%"
"1998-03-11","0.2293","0.2293","0.2293","0.2293","","0.13%"
"1998-03-10","0.2290","0.2290","0.2290","0.2290","","-0.09%"
"1998-03-09","0.2292","0.2292","0.2292","0.2292","","0.09%"
"1998-03-06","0.2290","0.2290","0.2290","0.2290","","0.00%"
"1998-03-05","0.2290","0.2290","0.2290","0.2290","","0.22%"
"1998-03-04","0.2285","0.2285","0.2285","0.2285","","0.00%"
"1998-03-03","0.2285","0.2285","0.2285","0.2285","","0.22%"
"1998-03-02","0.2280","0.2280","0.2280","0.2280","","0.00%"
"1998-02-27","0.2280","0.2280","0.2280","0.2280","","0.00%"
"1998-02-26","0.2280","0.2280","0.2280","0.2280","","-0.22%"
"1998-02-25","0.2285","0.2285","0.2285","0.2285","","0.22%"
"1998-02-24","0.2280","0.2280","0.2280","0.2280","","-0.22%"
"1998-02-23","0.2285","0.2285","0.2285","0.2285","","0.00%"
"1998-02-20","0.2285","0.2285","0.2285","0.2285","","0.22%"
"1998-02-19","0.2280","0.2280","0.2280","0.2280","","-0.44%"
"1998-02-18","0.2290","0.2290","0.2290","0.2290","","0.44%"
"1998-02-17","0.2280","0.2280","0.2280","0.2280","","-0.65%"
"1998-02-16","0.2295","0.2295","0.2295","0.2295","","0.66%"
"1998-02-13","0.2280","0.2280","0.2280","0.2280","","0.00%"
"1998-02-12","0.2280","0.2280","0.2280","0.2280","","0.00%"
"1998-02-11","0.2280","0.2280","0.2280","0.2280","","0.00%"
"1998-02-10","0.2280","0.2280","0.2280","0.2280","","0.00%"
"1998-02-09","0.2280","0.2280","0.2280","0.2280","","-0.31%"
"1998-02-06","0.2287","0.2287","0.2287","0.2287","","0.31%"
"1998-02-05","0.2280","0.2280","0.2280","0.2280","","0.00%"
"1998-02-04","0.2280","0.2280","0.2280","0.2280","","0.00%"
"1998-02-03","0.2280","0.2280","0.2280","0.2280","","0.00%"
"1998-02-02","0.2280","0.2280","0.2280","0.2280","","0.00%"
"1998-01-30","0.2280","0.2280","0.2280","0.2280","","0.44%"
"1998-01-29","0.2270","0.2270","0.2270","0.2270","","-0.44%"
"1998-01-28","0.2280","0.2280","0.2280","0.2280","","0.00%"
"1998-01-27","0.2280","0.2280","0.2280","0.2280","","-0.44%"
"1998-01-26","0.2290","0.2290","0.2290","0.2290","","-0.43%"
"1998-01-23","0.2300","0.2300","0.2300","0.2300","","0.00%"
"1998-01-22","0.2300","0.2300","0.2300","0.2300","","2.22%"
"1998-01-21","0.2250","0.2250","0.2250","0.2250","","-0.44%"
"1998-01-20","0.2260","0.2260","0.2260","0.2260","","0.44%"
"1998-01-19","0.2250","0.2250","0.2250","0.2250","","0.00%"
"1998-01-16","0.2250","0.2250","0.2250","0.2250","","0.00%"
"1998-01-15","0.2250","0.2250","0.2250","0.2250","","0.00%"
"1998-01-14","0.2250","0.2250","0.2250","0.2250","","0.13%"
"1998-01-13","0.2247","0.2247","0.2247","0.2247","","0.09%"
"1998-01-12","0.2245","0.2245","0.2245","0.2245","","0.00%"
"1998-01-09","0.2245","0.2245","0.2245","0.2245","","0.00%"
"1998-01-08","0.2245","0.2245","0.2245","0.2245","","0.22%"
"1998-01-07","0.2240","0.2240","0.2240","0.2240","","0.00%"
"1998-01-06","0.2240","0.2240","0.2240","0.2240","","0.00%"
"1998-01-05","0.2240","0.2240","0.2240","0.2240","","0.00%"
"1998-01-02","0.2240","0.2240","0.2240","0.2240","","0.00%"
"1997-12-31","0.2240","0.2240","0.2240","0.2240","","-0.09%"
"1997-12-30","0.2242","0.2242","0.2242","0.2242","","0.31%"
"1997-12-29","0.2235","0.2235","0.2235","0.2235","","0.13%"
"1997-12-26","0.2232","0.2232","0.2232","0.2232","","0.00%"
"1997-12-25","0.2232","0.2232","0.2232","0.2232","","0.00%"
"1997-12-24","0.2232","0.2232","0.2232","0.2232","","0.09%"
"1997-12-23","0.2230","0.2230","0.2230","0.2230","","0.90%"
"1997-12-22","0.2210","0.2210","0.2210","0.2210","","-0.76%"
"1997-12-19","0.2227","0.2227","0.2227","0.2227","","0.54%"
"1997-12-18","0.2215","0.2215","0.2215","0.2215","","-0.23%"
"1997-12-17","0.2220","0.2220","0.2220","0.2220","","-0.45%"
"1997-12-16","0.2230","0.2230","0.2230","0.2230","","0.09%"
"1997-12-15","0.2228","0.2228","0.2228","0.2228","","0.13%"
"1997-12-12","0.2225","0.2225","0.2225","0.2225","","0.68%"
"1997-12-11","0.2210","0.2210","0.2210","0.2210","","-0.36%"
"1997-12-10","0.2218","0.2218","0.2218","0.2218","","0.05%"
"1997-12-09","0.2217","0.2217","0.2217","0.2217","","-0.05%"
"1997-12-08","0.2218","0.2218","0.2218","0.2218","","-0.09%"
"1997-12-05","0.2220","0.2220","0.2220","0.2220","","0.00%"
"1997-12-04","0.2220","0.2220","0.2220","0.2220","","0.00%"
"1997-12-03","0.2220","0.2220","0.2220","0.2220","","0.00%"
"1997-12-02","0.2220","0.2220","0.2220","0.2220","","-0.22%"
"1997-12-01","0.2225","0.2225","0.2225","0.2225","","0.00%"
"1997-11-28","0.2225","0.2225","0.2225","0.2225","","0.23%"
"1997-11-27","0.2220","0.2220","0.2220","0.2220","","0.00%"
"1997-11-26","0.2220","0.2220","0.2220","0.2220","","-0.22%"
"1997-11-25","0.2225","0.2225","0.2225","0.2225","","0.23%"
"1997-11-24","0.2220","0.2220","0.2220","0.2220","","-0.27%"
"1997-11-21","0.2226","0.2226","0.2226","0.2226","","0.27%"
"1997-11-20","0.2220","0.2220","0.2220","0.2220","","0.00%"
"1997-11-19","0.2220","0.2220","0.2220","0.2220","","0.00%"
"1997-11-18","0.2220","0.2220","0.2220","0.2220","","0.00%"
"1997-11-17","0.2220","0.2220","0.2220","0.2220","","0.00%"
"1997-11-14","0.2220","0.2220","0.2220","0.2220","","0.00%"
"1997-11-13","0.2220","0.2220","0.2220","0.2220","","0.45%"
"1997-11-12","0.2210","0.2210","0.2210","0.2210","","-0.67%"
"1997-11-11","0.2225","0.2225","0.2225","0.2225","","0.23%"
"1997-11-10","0.2220","0.2220","0.2220","0.2220","","0.00%"
"1997-11-07","0.2220","0.2220","0.2220","0.2220","","0.45%"
"1997-11-06","0.2210","0.2210","0.2210","0.2210","","0.23%"
"1997-11-05","0.2205","0.2205","0.2205","0.2205","","-0.23%"
"1997-11-04","0.2210","0.2210","0.2210","0.2210","","-0.45%"
"1997-11-03","0.2220","0.2220","0.2220","0.2220","","0.45%"
"1997-10-31","0.2210","0.2210","0.2210","0.2210","","0.45%"
"1997-10-30","0.2200","0.2200","0.2200","0.2200","","-0.90%"
"1997-10-29","0.2220","0.2220","0.2220","0.2220","","0.45%"
"1997-10-28","0.2210","0.2210","0.2210","0.2210","","0.00%"
"1997-10-27","0.2210","0.2210","0.2210","0.2210","","0.00%"
"1997-10-24","0.2210","0.2210","0.2210","0.2210","","0.00%"
"1997-10-23","0.2210","0.2210","0.2210","0.2210","","0.00%"
"1997-10-22","0.2210","0.2210","0.2210","0.2210","","-0.45%"
"1997-10-21","0.2220","0.2220","0.2220","0.2220","","0.45%"
"1997-10-20","0.2210","0.2210","0.2210","0.2210","","0.00%"
"1997-10-17","0.2210","0.2210","0.2210","0.2210","","-0.45%"
"1997-10-16","0.2220","0.2220","0.2220","0.2220","","0.23%"
"1997-10-15","0.2215","0.2215","0.2215","0.2215","","0.45%"
"1997-10-14","0.2205","0.2205","0.2205","0.2205","","-0.23%"
"1997-10-13","0.2210","0.2210","0.2210","0.2210","","0.00%"
"1997-10-10","0.2210","0.2210","0.2210","0.2210","","0.23%"
"1997-10-09","0.2205","0.2205","0.2205","0.2205","","-0.23%"
"1997-10-08","0.2210","0.2210","0.2210","0.2210","","0.45%"
"1997-10-07","0.2200","0.2200","0.2200","0.2200","","-0.23%"
"1997-10-06","0.2205","0.2205","0.2205","0.2205","","0.00%"
"1997-10-03","0.2205","0.2205","0.2205","0.2205","","0.00%"
"1997-10-02","0.2205","0.2205","0.2205","0.2205","","0.00%"
"1997-10-01","0.2205","0.2205","0.2205","0.2205","","0.00%"
"1997-09-30","0.2205","0.2205","0.2205","0.2205","","0.23%"
"1997-09-29","0.2200","0.2200","0.2200","0.2200","","0.00%"
"1997-09-26","0.2200","0.2200","0.2200","0.2200","","0.23%"
"1997-09-25","0.2195","0.2195","0.2195","0.2195","","0.23%"
"1997-09-24","0.2190","0.2190","0.2190","0.2190","","0.00%"
"1997-09-23","0.2190","0.2190","0.2190","0.2190","","-0.23%"
"1997-09-22","0.2195","0.2195","0.2195","0.2195","","0.00%"
"1997-09-19","0.2195","0.2195","0.2195","0.2195","","0.00%"
"1997-09-18","0.2195","0.2195","0.2195","0.2195","","1.39%"
"1997-09-17","0.2165","0.2165","0.2165","0.2165","","-0.92%"
"1997-09-16","0.2185","0.2185","0.2185","0.2185","","0.23%"
"1997-09-15","0.2180","0.2180","0.2180","0.2180","","1.63%"
"1997-09-12","0.2145","0.2145","0.2145","0.2145","","-1.61%"
"1997-09-11","0.2180","0.2180","0.2180","0.2180","","0.00%"
"1997-09-10","0.2180","0.2180","0.2180","0.2180","","-0.09%"
"1997-09-09","0.2182","0.2182","0.2182","0.2182","","0.79%"
"1997-09-08","0.2165","0.2165","0.2165","0.2165","","0.93%"
"1997-09-05","0.2145","0.2145","0.2145","0.2145","","0.00%"
"1997-09-04","0.2145","0.2145","0.2145","0.2145","","-0.46%"
"1997-09-03","0.2155","0.2155","0.2155","0.2155","","0.23%"
"1997-09-02","0.2150","0.2150","0.2150","0.2150","","-1.15%"
"1997-09-01","0.2175","0.2175","0.2175","0.2175","","0.23%"
"1997-08-29","0.2170","0.2170","0.2170","0.2170","","0.93%"
"1997-08-28","0.2150","0.2150","0.2150","0.2150","","-0.92%"
"1997-08-27","0.2170","0.2170","0.2170","0.2170","","0.00%"
"1997-08-26","0.2170","0.2170","0.2170","0.2170","","0.93%"
"1997-08-25","0.2150","0.2150","0.2150","0.2150","","-0.92%"
"1997-08-22","0.2170","0.2170","0.2170","0.2170","","0.00%"
"1997-08-21","0.2170","0.2170","0.2170","0.2170","","0.00%"
"1997-08-20","0.2170","0.2170","0.2170","0.2170","","0.00%"
"1997-08-19","0.2170","0.2170","0.2170","0.2170","","0.00%"
"1997-08-18","0.2170","0.2170","0.2170","0.2170","","-0.23%"
"1997-08-15","0.2175","0.2175","0.2175","0.2175","","0.23%"
"1997-08-14","0.2170","0.2170","0.2170","0.2170","","0.00%"
"1997-08-13","0.2170","0.2170","0.2170","0.2170","","0.00%"
"1997-08-12","0.2170","0.2170","0.2170","0.2170","","0.00%"
"1997-08-11","0.2170","0.2170","0.2170","0.2170","","2.84%"
"1997-08-08","0.2110","0.2110","0.2110","0.2110","","-2.31%"
"1997-08-07","0.2160","0.2160","0.2160","0.2160","","-0.23%"
"1997-08-06","0.2165","0.2165","0.2165","0.2165","","2.61%"
"1997-08-05","0.2110","0.2110","0.2110","0.2110","","-2.31%"
"1997-08-04","0.2160","0.2160","0.2160","0.2160","","2.37%"
"1997-08-01","0.2110","0.2110","0.2110","0.2110","","0.24%"
"1997-07-31","0.2105","0.2105","0.2105","0.2105","","0.00%"
"1997-07-30","0.2105","0.2105","0.2105","0.2105","","-2.32%"
"1997-07-29","0.2155","0.2155","0.2155","0.2155","","0.23%"
"1997-07-28","0.2150","0.2150","0.2150","0.2150","","-0.23%"
"1997-07-25","0.2155","0.2155","0.2155","0.2155","","0.23%"
"1997-07-24","0.2150","0.2150","0.2150","0.2150","","0.23%"
"1997-07-23","0.2145","0.2145","0.2145","0.2145","","0.00%"
"1997-07-22","0.2145","0.2145","0.2145","0.2145","","-0.14%"
"1997-07-21","0.2148","0.2148","0.2148","0.2148","","0.14%"
"1997-07-18","0.2145","0.2145","0.2145","0.2145","","0.70%"
"1997-07-17","0.2130","0.2130","0.2130","0.2130","","0.00%"
"1997-07-16","0.2130","0.2130","0.2130","0.2130","","-0.23%"
"1997-07-15","0.2135","0.2135","0.2135","0.2135","","0.00%"
"1997-07-14","0.2135","0.2135","0.2135","0.2135","","0.23%"
"1997-07-11","0.2130","0.2130","0.2130","0.2130","","0.00%"
"1997-07-10","0.2130","0.2130","0.2130","0.2130","","0.24%"
"1997-07-09","0.2125","0.2125","0.2125","0.2125","","0.47%"
"1997-07-08","0.2115","0.2115","0.2115","0.2115","","-0.24%"
"1997-07-07","0.2120","0.2120","0.2120","0.2120","","0.47%"
"1997-07-04","0.2110","0.2110","0.2110","0.2110","","0.96%"
"1997-07-03","0.2090","0.2090","0.2090","0.2090","","-0.95%"
"1997-07-02","0.2110","0.2110","0.2110","0.2110","","0.48%"
"1997-07-01","0.2100","0.2100","0.2100","0.2100","","0.00%"
"1997-06-30","0.2100","0.2100","0.2100","0.2100","","-0.24%"
"1997-06-27","0.2105","0.2105","0.2105","0.2105","","0.00%"
"1997-06-26","0.2105","0.2105","0.2105","0.2105","","0.24%"
"1997-06-25","0.2100","0.2100","0.2100","0.2100","","0.00%"
"1997-06-24","0.2100","0.2100","0.2100","0.2100","","0.48%"
"1997-06-23","0.2090","0.2090","0.2090","0.2090","","0.48%"
"1997-06-20","0.2080","0.2080","0.2080","0.2080","","0.24%"
"1997-06-19","0.2075","0.2075","0.2075","0.2075","","-0.24%"
"1997-06-18","0.2080","0.2080","0.2080","0.2080","","0.73%"
"1997-06-17","0.2065","0.2065","0.2065","0.2065","","-0.24%"
"1997-06-16","0.2070","0.2070","0.2070","0.2070","","0.98%"
"1997-06-13","0.2050","0.2050","0.2050","0.2050","","0.00%"
"1997-06-12","0.2050","0.2050","0.2050","0.2050","","0.00%"
"1997-06-11","0.2050","0.2050","0.2050","0.2050","","0.00%"
"1997-06-10","0.2050","0.2050","0.2050","0.2050","","0.24%"
"1997-06-09","0.2045","0.2045","0.2045","0.2045","","0.00%"
"1997-06-06","0.2045","0.2045","0.2045","0.2045","","0.74%"
"1997-06-05","0.2030","0.2030","0.2030","0.2030","","0.50%"
"1997-06-04","0.2020","0.2020","0.2020","0.2020","","0.00%"
"1997-06-03","0.2020","0.2020","0.2020","0.2020","","0.00%"
"1997-06-02","0.2020","0.2020","0.2020","0.2020","","0.25%"
"1997-05-30","0.2015","0.2015","0.2015","0.2015","","0.00%"
"1997-05-29","0.2015","0.2015","0.2015","0.2015","","0.50%"
"1997-05-28","0.2005","0.2005","0.2005","0.2005","","-0.25%"
"1997-05-27","0.2010","0.2010","0.2010","0.2010","","0.00%"
"1997-05-26","0.2010","0.2010","0.2010","0.2010","","0.50%"
"1997-05-23","0.2000","0.2000","0.2000","0.2000","","-0.10%"
"1997-05-22","0.2002","0.2002","0.2002","0.2002","","0.10%"
"1997-05-21","0.2000","0.2000","0.2000","0.2000","","0.25%"
"1997-05-20","0.1995","0.1995","0.1995","0.1995","","0.00%"
"1997-05-19","0.1995","0.1995","0.1995","0.1995","","0.25%"
"1997-05-16","0.1990","0.1990","0.1990","0.1990","","0.25%"
"1997-05-15","0.1985","0.1985","0.1985","0.1985","","-0.25%"
"1997-05-14","0.1990","0.1990","0.1990","0.1990","","0.25%"
"1997-05-13","0.1985","0.1985","0.1985","0.1985","","0.00%"
"1997-05-12","0.1985","0.1985","0.1985","0.1985","","0.00%"
"1997-05-09","0.1985","0.1985","0.1985","0.1985","","0.51%"
"1997-05-08","0.1975","0.1975","0.1975","0.1975","","0.00%"
"1997-05-07","0.1975","0.1975","0.1975","0.1975","","0.00%"
"1997-05-06","0.1975","0.1975","0.1975","0.1975","","0.77%"
"1997-05-05","0.1960","0.1960","0.1960","0.1960","","0.26%"
"1997-05-02","0.1955","0.1955","0.1955","0.1955","","0.00%"
"1997-05-01","0.1955","0.1955","0.1955","0.1955","","0.00%"
"1997-04-30","0.1955","0.1955","0.1955","0.1955","","0.51%"
"1997-04-29","0.1945","0.1945","0.1945","0.1945","","0.00%"
"1997-04-28","0.1945","0.1945","0.1945","0.1945","","0.52%"
"1997-04-25","0.1935","0.1935","0.1935","0.1935","","0.00%"
"1997-04-24","0.1935","0.1935","0.1935","0.1935","","0.52%"
"1997-04-23","0.1925","0.1925","0.1925","0.1925","","0.52%"
"1997-04-22","0.1915","0.1915","0.1915","0.1915","","0.00%"
"1997-04-21","0.1915","0.1915","0.1915","0.1915","","0.00%"
"1997-04-18","0.1915","0.1915","0.1915","0.1915","","0.26%"
"1997-04-17","0.1910","0.1910","0.1910","0.1910","","0.00%"
"1997-04-16","0.1910","0.1910","0.1910","0.1910","","0.00%"
"1997-04-15","0.1910","0.1910","0.1910","0.1910","","0.53%"
"1997-04-14","0.1900","0.1900","0.1900","0.1900","","0.00%"
"1997-04-11","0.1900","0.1900","0.1900","0.1900","","0.00%"
"1997-04-10","0.1900","0.1900","0.1900","0.1900","","0.00%"
"1997-04-09","0.1900","0.1900","0.1900","0.1900","","0.00%"
"1997-04-08","0.1900","0.1900","0.1900","0.1900","","0.00%"
"1997-04-07","0.1900","0.1900","0.1900","0.1900","","0.26%"
"1997-04-04","0.1895","0.1895","0.1895","0.1895","","0.00%"
"1997-04-03","0.1895","0.1895","0.1895","0.1895","","0.00%"
"1997-04-02","0.1895","0.1895","0.1895","0.1895","","0.64%"
"1997-04-01","0.1883","0.1883","0.1883","0.1883","","-0.63%"
"1997-03-31","0.1895","0.1895","0.1895","0.1895","","0.00%"
"1997-03-28","0.1895","0.1895","0.1895","0.1895","","0.00%"
"1997-03-27","0.1895","0.1895","0.1895","0.1895","","0.80%"
"1997-03-26","0.1880","0.1880","0.1880","0.1880","","0.00%"
"1997-03-25","0.1880","0.1880","0.1880","0.1880","","0.53%"
"1997-03-24","0.1870","0.1870","0.1870","0.1870","","0.27%"
"1997-03-21","0.1865","0.1865","0.1865","0.1865","","-0.53%"
"1997-03-20","0.1875","0.1875","0.1875","0.1875","","0.70%"
"1997-03-19","0.1862","0.1862","0.1862","0.1862","","-0.69%"
"1997-03-18","0.1875","0.1875","0.1875","0.1875","","0.54%"
"1997-03-17","0.1865","0.1865","0.1865","0.1865","","0.00%"
"1997-03-14","0.1865","0.1865","0.1865","0.1865","","0.92%"
"1997-03-13","0.1848","0.1848","0.1848","0.1848","","0.00%"
"1997-03-12","0.1848","0.1848","0.1848","0.1848","","-0.38%"
"1997-03-11","0.1855","0.1855","0.1855","0.1855","","0.54%"
"1997-03-10","0.1845","0.1845","0.1845","0.1845","","0.00%"
"1997-03-07","0.1845","0.1845","0.1845","0.1845","","0.00%"
"1997-03-06","0.1845","0.1845","0.1845","0.1845","","0.27%"
"1997-03-05","0.1840","0.1840","0.1840","0.1840","","0.55%"
"1997-03-04","0.1830","0.1830","0.1830","0.1830","","0.00%"
"1997-03-03","0.1830","0.1830","0.1830","0.1830","","0.55%"
"1997-02-28","0.1820","0.1820","0.1820","0.1820","","0.55%"
"1997-02-27","0.1810","0.1810","0.1810","0.1810","","0.56%"
"1997-02-26","0.1800","0.1800","0.1800","0.1800","","0.28%"
"1997-02-25","0.1795","0.1795","0.1795","0.1795","","0.00%"
"1997-02-24","0.1795","0.1795","0.1795","0.1795","","0.84%"
"1997-02-21","0.1780","0.1780","0.1780","0.1780","","0.28%"
"1997-02-20","0.1775","0.1775","0.1775","0.1775","","0.00%"
"1997-02-19","0.1775","0.1775","0.1775","0.1775","","0.00%"
"1997-02-18","0.1775","0.1775","0.1775","0.1775","","0.28%"
"1997-02-17","0.1770","0.1770","0.1770","0.1770","","0.85%"
"1997-02-14","0.1755","0.1755","0.1755","0.1755","","-0.85%"
"1997-02-13","0.1770","0.1770","0.1770","0.1770","","1.03%"
"1997-02-12","0.1752","0.1752","0.1752","0.1752","","0.23%"
"1997-02-11","0.1748","0.1748","0.1748","0.1748","","0.46%"
"1997-02-10","0.1740","0.1740","0.1740","0.1740","","-0.34%"
"1997-02-07","0.1746","0.1746","0.1746","0.1746","","0.29%"
"1997-02-06","0.1741","0.1741","0.1741","0.1741","","-0.11%"
"1997-02-05","0.1743","0.1743","0.1743","0.1743","","0.20%"
"1997-02-04","0.1740","0.1740","0.1740","0.1740","","0.00%"
"1997-02-03","0.1739","0.1739","0.1739","0.1739","","0.06%"
"1997-01-31","0.1738","0.1738","0.1738","0.1738","","0.13%"
"1997-01-30","0.1736","0.1736","0.1736","0.1736","","0.04%"
"1997-01-29","0.1735","0.1735","0.1735","0.1735","","0.09%"
"1997-01-28","0.1734","0.1734","0.1734","0.1734","","0.00%"
"1997-01-27","0.1734","0.1734","0.1734","0.1734","","0.09%"
"1997-01-24","0.1733","0.1733","0.1733","0.1733","","0.00%"
"1997-01-23","0.1732","0.1732","0.1732","0.1732","","0.03%"
"1997-01-22","0.1732","0.1732","0.1732","0.1732","","0.06%"
"1997-01-21","0.1731","0.1731","0.1731","0.1731","","0.09%"
"1997-01-20","0.1729","0.1729","0.1729","0.1729","","0.00%"
"1997-01-17","0.1729","0.1729","0.1729","0.1729","","0.00%"
"1997-01-16","0.1729","0.1729","0.1729","0.1729","","0.04%"
"1997-01-15","0.1728","0.1728","0.1728","0.1728","","0.00%"
"1997-01-14","0.1728","0.1728","0.1728","0.1728","","0.03%"
"1997-01-13","0.1727","0.1727","0.1727","0.1727","","-0.05%"
"1997-01-10","0.1728","0.1728","0.1728","0.1728","","0.00%"
"1997-01-09","0.1728","0.1728","0.1728","0.1728","","0.00%"
"1997-01-08","0.1728","0.1728","0.1728","0.1728","","0.05%"
"1997-01-07","0.1727","0.1727","0.1727","0.1727","","-0.16%"
"1997-01-06","0.1730","0.1730","0.1730","0.1730","","0.00%"
"1997-01-03","0.1730","0.1730","0.1730","0.1730","","0.12%"
"1997-01-02","0.1728","0.1728","0.1728","0.1728","","0.17%"
"1996-12-31","0.1725","0.1725","0.1725","0.1725","","-0.17%"
"1996-12-30","0.1728","0.1728","0.1728","0.1728","","0.12%"
"1996-12-27","0.1726","0.1726","0.1726","0.1726","","-0.12%"
"1996-12-26","0.1728","0.1728","0.1728","0.1728","","0.00%"
"1996-12-25","0.1728","0.1728","0.1728","0.1728","","0.00%"
"1996-12-24","0.1728","0.1728","0.1728","0.1728","","0.17%"
